House_Size_sqft,House_Price_Lakhs
800,30.8
805,31.3
810,31.8
815,32.3
820,32.8
825,33.3
830,33.8
835,34.3
840,34.8
845,32.6
850,33.1
855,33.6
860,34.1
865,34.6
870,35.1
875,35.6
880,36.1
885,36.6
890,34.4
895,34.9
900,35.4
905,35.9
910,36.4
915,36.9
920,37.4
925,37.9
930,38.4
935,36.2
940,36.7
945,37.2
950,37.7
955,38.2
960,38.7
965,39.2
970,39.7
975,40.2
980,38.0
985,38.5
990,39.0
995,39.5
1000,40.0
1005,40.5
1010,41.0
1015,41.5
1020,42.0
1025,39.8
1030,40.3
1035,40.8
1040,41.3
1045,41.8
1050,42.3
1055,42.8
1060,43.3
1065,43.8
1070,41.6
1075,42.1
1080,42.6
1085,43.1
1090,43.6
1095,44.1
1100,44.6
1105,45.1
1110,45.6
1115,43.4
1120,43.9
1125,44.4
1130,44.9
1135,45.4
1140,45.9
1145,46.4
1150,46.9
1155,47.4
1160,45.2
1165,45.7
1170,46.2
1175,46.7
1180,47.2
1185,47.7
1190,48.2
1195,48.7
1200,49.2
1205,47.0
1210,47.5
1215,48.0
1220,48.5
1225,49.0
1230,49.5
1235,50.0
1240,50.5
1245,51.0
1250,48.8
1255,49.3
1260,49.8
1265,50.3
1270,50.8
1275,51.3
1280,51.8
1285,52.3
1290,52.8
1295,50.6
1300,51.1
1305,51.6
1310,52.1
1315,52.6
1320,53.1
1325,53.6
1330,54.1
1335,54.6
1340,52.4
1345,52.9
1350,53.4
1355,53.9
1360,54.4
1365,54.9
1370,55.4
1375,55.9
1380,56.4
1385,54.2
1390,54.7
1395,55.2
1400,55.7
1405,56.2
1410,56.7
1415,57.2
1420,57.7
1425,58.2
1430,56.0
1435,56.5
1440,57.0
1445,57.5
1450,58.0
1455,58.5
1460,59.0
1465,59.5
1470,60.0
1475,57.8
1480,58.3
1485,58.8
1490,59.3
1495,59.8
1500,60.3
1505,60.8
1510,61.3
1515,61.8
1520,59.6
1525,60.1
1530,60.6
1535,61.1
1540,61.6
1545,62.1
1550,62.6
1555,63.1
1560,63.6
1565,61.4
1570,61.9
1575,62.4
1580,62.9
1585,63.4
1590,63.9
1595,64.4
1600,64.9
1605,65.4
1610,63.2
1615,63.7
1620,64.2
1625,64.7
1630,65.2
1635,65.7
1640,66.2
1645,66.7
1650,67.2
1655,65.0
1660,65.5
1665,66.0
1670,66.5
1675,67.0
1680,67.5
1685,68.0
1690,68.5
1695,69.0
1700,66.8
1705,67.3
1710,67.8
1715,68.3
1720,68.8
1725,69.3
1730,69.8
1735,70.3
1740,70.8
1745,68.6
1750,69.1
1755,69.6
1760,70.1
1765,70.6
1770,71.1
1775,71.6
1780,72.1
1785,72.6
1790,70.4
1795,70.9
1800,71.4
1805,71.9
1810,72.4
1815,72.9
1820,73.4
1825,73.9
1830,74.4
1835,72.2
1840,72.7
1845,73.2
1850,73.7
1855,74.2
1860,74.7
1865,75.2
1870,75.7
1875,76.2
1880,74.0
1885,74.5
1890,75.0
1895,75.5
1900,76.0
1905,76.5
1910,77.0
1915,77.5
1920,78.0
1925,75.8
1930,76.3
1935,76.8
1940,77.3
1945,77.8
1950,78.3
1955,78.8
1960,79.3
1965,79.8
1970,77.6
1975,78.1
1980,78.6
1985,79.1
1990,79.6
1995,80.1
2000,80.6
2005,81.1
2010,81.6
2015,79.4
2020,79.9
2025,80.4
2030,80.9
2035,81.4
2040,81.9
2045,82.4
2050,82.9
2055,83.4
2060,81.2
2065,81.7
2070,82.2
2075,82.7
2080,83.2
2085,83.7
2090,84.2
2095,84.7
2100,85.2
2105,83.0
2110,83.5
2115,84.0
2120,84.5
2125,85.0
2130,85.5
2135,86.0
2140,86.5
2145,87.0
2150,84.8
2155,85.3
2160,85.8
2165,86.3
2170,86.8
2175,87.3
2180,87.8
2185,88.3
2190,88.8
2195,86.6
2200,87.1
2205,87.6
2210,88.1
2215,88.6
2220,89.1
2225,89.6
2230,90.1
2235,90.6
2240,88.4
2245,88.9
2250,89.4
2255,89.9
2260,90.4
2265,90.9
2270,91.4
2275,91.9
2280,92.4
2285,90.2
2290,90.7
2295,91.2
2300,91.7
2305,92.2
2310,92.7
2315,93.2
2320,93.7
2325,94.2
2330,92.0
2335,92.5
2340,93.0
2345,93.5
2350,94.0
2355,94.5
2360,95.0
2365,95.5
2370,96.0
2375,93.8
2380,94.3
2385,94.8
2390,95.3
2395,95.8
2400,96.3
2405,96.8
2410,97.3
2415,97.8
2420,95.6
2425,96.1
2430,96.6
2435,97.1
2440,97.6
2445,98.1
2450,98.6
2455,99.1
2460,99.6
2465,97.4
2470,97.9
2475,98.4
2480,98.9
2485,99.4
2490,99.9
2495,100.4
2500,100.9
2505,101.4
2510,99.2
2515,99.7
2520,100.2
2525,100.7
2530,101.2
2535,101.7
2540,102.2
2545,102.7
2550,103.2
2555,101.0
2560,101.5
2565,102.0
2570,102.5
2575,103.0
2580,103.5
2585,104.0
2590,104.5
2595,105.0
2600,102.8
2605,103.3
2610,103.8
2615,104.3
2620,104.8
2625,105.3
2630,105.8
2635,106.3
2640,106.8
2645,104.6
2650,105.1
2655,105.6
2660,106.1
2665,106.6
2670,107.1
2675,107.6
2680,108.1
2685,108.6
2690,106.4
2695,106.9
2700,107.4
2705,107.9
2710,108.4
2715,108.9
2720,109.4
2725,109.9
2730,110.4
2735,108.2
2740,108.7
2745,109.2
2750,109.7
2755,110.2
2760,110.7
2765,111.2
2770,111.7
2775,112.2
2780,110.0
2785,110.5
2790,111.0
2795,111.5
2800,112.0
2805,112.5
2810,113.0
2815,113.5
2820,114.0
2825,111.8
2830,112.3
2835,112.8
2840,113.3
2845,113.8
2850,114.3
2855,114.8
2860,115.3
2865,115.8
2870,113.6
2875,114.1
2880,114.6
2885,115.1
2890,115.6
2895,116.1
2900,116.6
2905,117.1
2910,117.6
2915,115.4
2920,115.9
2925,116.4
2930,116.9
2935,117.4
2940,117.9
2945,118.4
2950,118.9
2955,119.4
2960,117.2
2965,117.7
2970,118.2
2975,118.7
2980,119.2
2985,119.7
2990,120.2
2995,120.7
3000,121.2
3005,119.0
3010,119.5
3015,120.0
3020,120.5
3025,121.0
3030,121.5
3035,122.0
3040,122.5
3045,123.0
3050,120.8
3055,121.3
3060,121.8
3065,122.3
3070,122.8
3075,123.3
3080,123.8
3085,124.3
3090,124.8
3095,122.6
3100,123.1
3105,123.6
3110,124.1
3115,124.6
3120,125.1
3125,125.6
3130,126.1
3135,126.6
3140,124.4
3145,124.9
3150,125.4
3155,125.9
3160,126.4
3165,126.9
3170,127.4
3175,127.9
3180,128.4
3185,126.2
3190,126.7
3195,127.2
3200,127.7
3205,128.2
3210,128.7
3215,129.2
3220,129.7
3225,130.2
3230,128.0
3235,128.5
3240,129.0
3245,129.5
3250,130.0
3255,130.5
3260,131.0
3265,131.5
3270,132.0
3275,129.8
3280,130.3
3285,130.8
3290,131.3
3295,131.8
